WWR,Height,Rotation,Construction,FAR,Canyon_width,Urban_WWR,Wall_albedo,Canyon_Factor,Heat,Avg_height,SCR,FSR,Indoor_Annual_discomfort,Indoor_Peak_OT,UHI_Avg_temp,UHI_Peak_Temp
0.13575,28.405,353.615,2.815,2.22,23.84,0.915,0.045,0.275,7.09,79,0.15,0.81,847.75,25.909538,11.758426,26.141667
0.10325,13.615,346.435,3.445,2.98,34.88,0.565,0.295,0.705,8.17,122,0.15,1.36,843.5,25.996211,11.829018,26.25
0.23975,15.355,5.385,1.765,4.3,28.16,0.055,0.585,0.015,8.95,163,0.15,1.67,873,26.21463,11.767995,26.125
0.26575,14.485,339.255,3.355,1.78,11.84,0.405,0.675,0.795,4.69,63,0.12,0.52,864.5,26.265047,11.692567,26.145833
0.16825,28.115,314.125,3.055,3.14,20,0.175,0.145,0.595,9.19,120,0.14,1.13,864.5,26.280336,11.753565,26.2125
0.39575,28.695,19.745,3.385,1.42,49.76,0.595,0.435,0.645,4.63,40,0.16,0.47,865.25,26.291792,11.6979,26.120833
0.15525,22.315,16.155,1.375,3.5,32.48,0.945,0.925,0.455,9.91,63,0.15,1.75,871.75,26.316689,11.917972,26.341667
0.25925,7.235,8.975,2.005,4.06,20.48,0.855,0.355,0.285,8.59,160,0.1,1.52,858.75,26.329631,11.867553,26.229167
0.48025,23.475,1.795,3.085,1.06,33.44,0.885,0.685,0.935,6.13,40,0.1,0.44,867.5,26.347004,11.717067,26.170833
0.34375,29.855,321.305,2.935,1.9,10.4,0.715,0.735,0.225,4.27,62,0.1,0.5,874.25,26.445477,11.699832,26.104167
0.12275,26.375,357.205,3.865,3.22,44.96,0.955,0.775,0.535,4.33,102,0.16,1.14,980,26.448787,11.846272,26.254167
0.14875,18.835,52.055,2.155,2.82,47.84,0.115,0.175,0.405,5.59,107,0.12,1.1,874,26.500495,11.706437,26.145833
0.46725,23.185,350.025,1.915,4.02,8,0.515,0.005,0.755,4.99,19,0.11,0.9,848.5,26.513418,11.737274,26.183333
0.49325,24.055,328.485,3.295,4.66,19.52,0.145,0.275,0.955,6.85,66,0.15,2.32,887,26.568981,11.858031,26.408333
0.10975,19.415,224.375,1.075,1.02,21.92,0.895,0.115,0.255,5.77,40,0.15,0.4,868,26.582421,11.698067,26.095833
0.16175,16.225,55.645,2.455,4.22,13.28,0.465,0.445,0.965,7.69,127,0.12,1.08,869.5,26.60522,11.777557,26.2375
0.21375,25.505,292.585,1.015,2.34,9.44,0.435,0.935,0.175,7.93,64,0.1,0.5,885.75,26.617437,11.68586,26.095833
0.35675,15.935,30.515,1.405,4.46,43.04,0.745,0.215,0.505,6.37,135,0.15,1.49,883,26.620829,11.842129,26.2375
0.25275,11.875,324.895,1.585,4.26,36.32,0.725,0.975,0.555,8.89,164,0.16,1.84,857.25,26.658757,11.909105,26.333333
0.46075,8.685,335.665,1.705,4.94,16.16,0.575,0.875,0.975,9.01,61,0.13,1.42,851.75,26.685349,11.846087,26.308333
0.17475,10.715,59.235,1.735,1.26,19.04,0.015,0.595,0.045,6.91,39,0.14,0.37,867,26.714728,11.656348,26.054167
0.56475,11.005,26.925,2.755,3.02,32,0.155,0.915,0.305,5.05,22,0.15,1.31,903.25,26.748602,11.751385,26.158333
0.27875,15.645,73.595,2.965,3.82,14.24,0.135,0.745,0.615,8.11,27,0.1,1.09,912.25,26.761714,11.720092,26.166667
0.11625,27.245,41.285,3.505,2.54,16.64,0.505,0.965,0.105,9.67,0.96,0.1,0.86,959.25,26.766278,11.730285,26.120833
0.20075,28.985,238.735,1.165,4.74,6.08,0.455,0.785,0.675,9.55,148,0.1,1.08,879,26.769107,11.767972,26.216667
0.23325,7.815,192.065,1.285,1.94,15.2,0.735,0.035,0.525,4.93,64,0.1,0.56,853.5,26.833024,11.703849,26.1375
0.35025,8.105,34.105,3.925,2.14,48.32,0.905,0.815,0.725,5.41,71,0.12,0.67,917.25,26.847975,11.742493,26.2
0.18775,25.795,253.095,2.515,1.62,20.96,0.425,0.205,0.695,4.87,80,0.1,0.77,915.75,26.861295,11.722695,26.179167
0.62975,19.995,342.845,3.985,4.98,27.2,0.625,0.365,0.435,8.83,200,0.16,2.1,873,26.890131,11.898426,26.283333
0.68175,20.865,23.335,3.595,3.86,21.44,0.925,0.885,0.365,4.15,59,0.15,1.54,865.5,26.897896,11.887894,26.304167
0.18125,17.385,245.915,2.845,3.74,11.36,0.075,0.545,0.765,8.35,28,0.12,1.03,925.5,26.920998,11.720383,26.195833
0.57775,26.665,332.075,1.495,2.9,12.8,0.345,0.165,0.625,7.15,96,0.12,0.81,888.5,26.924,11.711121,26.166667
0.31125,21.445,267.455,1.315,4.62,41.12,0.535,0.395,0.685,7.03,169,0.15,1.82,886.25,26.9367,11.859771,26.266667
0.12925,17.095,195.655,3.415,2.5,46.88,0.215,0.315,0.095,4.39,107,0.12,1,899.5,26.950169,11.707073,26.108333
0.14225,6.365,127.445,3.025,3.94,38.72,0.865,0.855,0.825,4.03,35,0.14,1.43,911.25,26.959554,11.883528,26.333333
0.22025,6.075,306.945,1.645,2.66,22.4,0.325,0.655,0.125,6.67,120,0.1,1.17,853.5,26.967724,11.752533,26.133333
0.33725,21.155,120.265,1.045,3.54,2.24,0.985,0.835,0.325,6.79,118,0.1,0.78,863,26.972932,11.760852,26.175
0.72725,18.255,12.565,2.095,3.38,7.52,0.385,0.405,0.585,9.43,88,0.11,0.67,871.25,26.972991,11.700571,26.154167
0.47375,27.825,288.995,2.635,2.3,25.28,0.235,0.505,0.145,8.53,79,0.16,0.81,925.25,26.981421,11.707773,26.120833
0.29825,9.845,105.905,3.205,3.7,26.24,0.665,0.665,0.205,7.39,60,0.16,1.66,908.5,27.0013,11.866911,26.216667
0.30475,8.975,235.145,1.195,2.02,4.16,0.615,0.625,0.655,6.01,59,0.1,0.41,875.75,27.007083,11.688306,26.116667
0.20725,17.675,174.115,3.475,4.1,49.28,0.005,0.135,0.445,8.23,59,0.15,1.86,890.5,27.016407,11.77926,26.204167
0.28525,19.125,299.765,1.945,2.58,3.68,0.415,0.185,0.805,8.29,89,0.1,0.62,853.75,27.053226,11.695685,26.1625
0.40225,22.025,70.005,1.615,1.54,30.08,0.705,0.645,0.815,7.81,81,0.15,0.85,865.75,27.082164,11.767814,26.216667
0.71425,26.955,48.465,3.235,3.18,39.2,0.285,0.065,0.885,8.65,102,0.14,1.08,912.25,27.101245,11.755221,26.216667
0.61025,10.135,296.175,2.725,4.9,8.96,0.125,0.085,0.055,6.55,58,0.1,1.23,932.75,27.121542,11.728319,26.129167
0.69475,4.915,37.695,1.225,3.46,25.76,0.375,0.895,0.775,5.29,20,0.16,1.24,892.5,27.123112,11.796536,26.258333
0.36325,13.035,231.555,1.465,3.3,31.04,0.485,0.385,0.875,4.81,123,0.15,1.31,873.75,27.127293,11.812864,26.258333
0.42825,1.725,271.045,2.995,1.18,42.56,0.205,0.605,0.735,5.83,33,0.15,0.37,942.75,27.128883,11.668848,26.104167
0.45425,29.565,256.685,3.115,2.26,19.52,0.295,0.465,0.905,6.49,80,0.14,0.76,930.25,27.157236,11.717253,26.1875
0.27225,2.015,188.475,2.575,1.1,22.88,0.755,0.095,0.425,7.63,40,0.15,0.4,893.75,27.172764,11.69747,26.104167
0.32425,9.265,206.425,3.175,3.42,35.36,0.645,0.995,0.515,5.65,22,0.16,1.36,902.5,27.185144,11.830722,26.254167
0.51275,11.295,102.315,3.145,3.1,5.6,0.305,0.805,0.485,4.21,88,0.1,0.64,900,27.18789,11.68744,26.129167
0.52575,24.925,84.365,1.345,3.34,14.72,0.095,0.555,0.415,4.75,96,0.1,0.84,884.25,27.208368,11.694603,26.141667
0.48675,11.585,62.825,2.275,3.78,24.32,0.965,0.475,0.065,8.05,160,0.15,1.61,872.5,27.210968,11.885445,26.183333
0.55825,20.285,98.725,2.785,4.38,44.48,0.475,0.695,0.575,6.25,135,0.15,1.5,901,27.247044,11.829515,26.25
0.44125,22.895,202.835,2.605,1.22,41.6,0.445,0.865,0.335,4.45,33,0.15,0.37,892.25,27.252282,11.672794,26.079167
0.29175,29.275,281.815,1.795,4.5,24.8,0.695,0.485,0.005,9.13,200,0.1,2.05,856,27.275765,11.889311,26.170833
0.22675,3.755,44.875,3.955,2.78,45.92,0.495,0.955,0.865,7.33,107,0.12,0.99,922.75,27.291514,11.760401,26.220833
0.51925,23.765,159.755,2.875,2.7,26.72,0.025,0.235,0.395,7.57,120,0.16,1.26,878,27.326834,11.740865,26.175
0.42175,27.535,285.405,1.855,1.14,6.56,0.975,0.155,0.295,4.57,30,0.11,0.23,858.75,27.327411,11.665255,26.041667
0.61675,4.045,91.545,3.325,1.98,18.56,0.655,0.765,0.565,6.61,79,0.1,0.74,906,27.336664,11.747153,26.2
0.50625,12.745,138.215,1.255,2.94,15.68,0.635,0.535,0.995,7.87,96,0.1,0.86,869.25,27.336732,11.756379,26.2125
0.64275,8.395,95.135,2.905,1.46,27.68,0.815,0.425,0.075,5.95,40,0.15,0.41,903.25,27.359797,11.694788,26.079167
0.53875,12.165,134.625,1.135,1.82,47.36,0.525,0.565,0.495,8.71,71,0.12,0.67,870.5,27.389454,11.707058,26.141667
0.36975,18.545,141.805,2.365,1.34,44,0.585,0.515,0.475,5.17,33,0.15,0.37,857.75,27.434477,11.685611,26.1
0.49975,3.175,217.195,2.545,1.58,18.08,0.765,0.415,0.545,6.73,67,0.1,0.65,904.25,27.439459,11.721144,26.145833
0.68825,17.965,77.185,1.435,4.78,35.84,0.105,0.575,0.185,9.61,205,0.16,2.3,896.25,27.455577,11.828898,26.191667
0.62325,2.305,66.415,2.485,4.7,5.12,0.805,0.375,0.265,5.47,149,0.1,1.06,878,27.467116,11.777355,26.1625
0.59725,5.205,166.935,2.665,2.86,28.64,0.315,0.195,0.115,8.47,122,0.15,1.27,881,27.481694,11.759504,26.133333
0.60375,26.085,210.015,2.695,2.1,40.16,0.355,0.725,0.315,9.73,66,0.15,0.71,894.5,27.493131,11.708998,26.129167
0.67525,24.635,317.715,3.805,3.62,3.2,0.335,0.705,0.855,9.25,118,0.1,0.81,860.25,27.525372,11.710682,26.183333
0.38275,7.525,274.635,2.035,2.38,9.92,0.225,0.795,0.345,6.07,62,0.12,0.5,865,27.532229,11.673491,26.091667
0.24625,6.945,199.245,2.215,2.18,45.44,0.785,0.025,0.375,5.11,68,0.16,0.77,845.5,27.532564,11.742023,26.1375
0.58425,25.215,213.605,1.105,1.5,46.4,0.605,0.265,0.915,7.51,71,0.12,0.66,867,27.553112,11.715034,26.179167
0.65575,10.425,184.885,3.265,4.42,10.88,0.065,0.255,0.195,7.27,28,0.1,1.03,884,27.561691,11.709661,26.129167
0.64925,19.705,80.775,2.425,3.06,33.92,0.185,0.615,0.845,9.31,23,0.16,1.35,875.75,27.583581,11.777075,26.233333
0.44775,4.335,148.985,1.525,3.26,37.28,0.685,0.105,0.985,8.77,83,0.1,0.76,850.5,27.638209,11.73903,26.2
0.40875,14.775,263.865,2.395,2.62,29.6,0.275,0.455,0.745,6.31,23,0.1,1.28,868.5,27.657846,11.777223,26.233333
0.66875,13.325,87.955,2.245,1.3,36.8,0.255,0.345,0.135,8.41,28,0.1,0.26,871,27.658003,11.651899,26.041667
0.38925,6.655,260.275,2.335,4.58,43.52,0.935,0.905,0.715,9.97,69,0.15,1.88,867.25,27.669938,11.938657,26.354167
0.54525,2.595,116.675,2.185,1.7,17.6,0.775,0.845,0.605,4.51,67,0.12,0.65,859,27.736197,11.728035,26.179167
0.37625,9.555,220.785,1.555,2.46,39.68,0.365,0.245,0.085,9.37,66,0.15,0.71,860.25,27.747998,11.70521,26.108333
0.57125,1.435,163.345,1.825,2.06,38.24,0.545,0.015,0.155,5.71,55,0.12,0.51,834.5,27.781137,11.686173,26.1
0.43475,5.785,249.505,2.125,1.86,8.48,0.795,0.325,0.385,9.85,59,0.11,0.46,870.25,27.782589,11.699431,26.1125
0.59075,4.625,145.395,2.065,2.74,31.52,0.035,0.055,0.215,6.43,122,0.15,1.31,840.25,27.785895,11.732112,26.154167
0.72075,24.345,278.225,2.305,3.58,42.08,0.825,0.495,0.785,4.09,135,0.15,1.47,891.75,27.802594,11.865675,26.291667
0.74675,20.575,109.495,1.885,1.66,2.72,0.995,0.125,0.035,6.97,58,0.1,0.39,866,27.888874,11.689479,26.070833
0.53225,3.465,310.535,3.535,4.54,34.4,0.845,0.335,0.665,5.53,205,0.16,2.25,866.5,27.891951,11.933112,26.308333
0.73375,13.905,170.525,1.675,1.74,12.32,0.835,0.075,0.025,9.79,63,0.12,0.52,839.75,27.925176,11.701841,26.095833
0.31775,22.605,303.355,3.565,4.18,7.04,0.085,0.305,0.835,7.75,118,0.11,0.88,918.75,27.932525,11.701383,26.170833
0.63625,16.515,242.325,1.975,2.42,17.12,0.165,0.225,0.895,5.23,65,0.13,0.58,874.5,28.020143,11.687908,26.15
0.74025,12.455,113.085,3.655,4.14,32.96,0.245,0.825,0.245,5.89,63,0.15,1.77,867.25,28.202616,11.796411,26.1625
0.33075,15.065,131.035,3.895,4.82,37.76,0.675,0.715,0.945,9.49,39,0.1,1.28,898.75,28.202672,11.825357,26.266667
0.66225,14.195,123.855,3.715,3.66,4.64,0.045,0.635,0.355,7.45,118,0.1,0.84,862.75,28.222168,11.682658,26.129167
0.70775,21.735,152.575,3.745,3.9,13.76,0.265,0.985,0.165,6.19,27,0.12,1.09,850.5,28.261218,11.733522,26.129167
0.70125,1.145,156.165,3.835,3.98,29.12,0.875,0.525,0.465,7.99,63,0.15,1.69,841.75,28.392653,11.891406,26.270833
0.41525,5.495,181.295,3.775,4.34,23.36,0.555,0.285,0.635,5.35,160,0.15,1.58,861.5,28.43769,11.851939,26.270833
0.19425,16.805,177.705,3.685,4.86,40.64,0.195,0.755,0.235,7.21,69,0.15,1.82,908.5,28.491146,11.796698,26.1625
0.55175,2.885,227.965,3.625,1.38,30.56,0.395,0.945,0.925,9.07,41,0.15,0.43,862,28.852769,11.69057,26.129167
